x-axis,1
second,Volt
-2.5054000E-03,+760.2700926E-03
-2.5052000E-03,+772.8329066E-03
-2.5050000E-03,+767.8077810E-03
-2.5048000E-03,+760.2700926E-03
-2.5046000E-03,+760.2700926E-03
-2.5044000E-03,+760.2700926E-03
-2.5042000E-03,+760.2700926E-03
-2.5040000E-03,+772.8329066E-03
-2.5038000E-03,+780.3705949E-03
-2.5036000E-03,+767.8077810E-03
-2.5034000E-03,+747.7072787E-03
-2.5032000E-03,+740.1695903E-03
-2.5030000E-03,+740.1695903E-03
-2.5028000E-03,+752.7324043E-03
-2.5026000E-03,+760.2700926E-03
-2.5024000E-03,+760.2700926E-03
-2.5022000E-03,+747.7072787E-03
-2.5020000E-03,+752.7324043E-03
-2.5018000E-03,+760.2700926E-03
-2.5016000E-03,+760.2700926E-03
-2.5014000E-03,+760.2700926E-03
-2.5012000E-03,+760.2700926E-03
-2.5010000E-03,+760.2700926E-03
-2.5008000E-03,+760.2700926E-03
-2.5006000E-03,+760.2700926E-03
-2.5004000E-03,+760.2700926E-03
-2.5002000E-03,-181.9409530E-03
-2.5000000E-03,-759.8303936E-03
-2.4998000E-03,-767.3680820E-03
-2.4996000E-03,-767.3680820E-03
-2.4994000E-03,-792.4937098E-03
-2.4992000E-03,-795.0062726E-03
-2.4990000E-03,-774.9057703E-03
-2.4988000E-03,-767.3680820E-03
-2.4986000E-03,-767.3680820E-03
-2.4984000E-03,-767.3680820E-03
-2.4982000E-03,-779.9308959E-03
-2.4980000E-03,-787.4685843E-03
-2.4978000E-03,-787.4685843E-03
-2.4976000E-03,-774.9057703E-03
-2.4974000E-03,-779.9308959E-03
-2.4972000E-03,-774.9057703E-03
-2.4970000E-03,-767.3680820E-03
-2.4968000E-03,-779.9308959E-03
-2.4966000E-03,-774.9057703E-03
-2.4964000E-03,-767.3680820E-03
-2.4962000E-03,-767.3680820E-03
-2.4960000E-03,-779.9308959E-03
-2.4958000E-03,-787.4685843E-03
-2.4956000E-03,-800.0313982E-03
-2.4954000E-03,-807.5690866E-03
-2.4952000E-03,-795.0062726E-03
-2.4950000E-03,-787.4685843E-03
-2.4948000E-03,-774.9057703E-03
-2.4946000E-03,-767.3680820E-03
-2.4944000E-03,-779.9308959E-03
